,x_emb,y_emb,t,name,house,good_bad,degree,main,id
371,2.7872348,-0.9379924,7,Cornelius Fudge,n,good,3,0,14
372,1.1293564,-1.160147,7,Gregory Goyle,s,good,3,0,15
373,0.2525743,-1.4164953,7,Hermione Granger,g,bad,19,1,16
374,-0.06001599,-2.63026,7,Rubeus Hagrid,g,bad,3,0,17
375,-0.44829905,-2.9551177,7,Igor Karkaroff,n,bad,1,0,18
376,3.6694734,-1.7570477,7,Bellatrix Lestrange,s,good,11,0,19
377,-0.46835145,-2.745369,7,Frank Longbottom,g,bad,1,0,20
378,0.8866808,-1.7325726,7,Neville Longbottom,g,bad,2,0,21
379,-0.005326084,-2.7859857,7,Remus Lupin,g,bad,2,0,22
380,1.9499782,-1.0429962,7,Draco Malfoy,s,good,7,0,23
381,3.9336624,-1.292278,7,Lucius Malfoy,s,good,7,0,24
382,2.0455272,-2.2612894,7,Narcissa Malfoy,s,good,1,0,25
383,-1.2166715,-2.5968156,7,Minerva McGonagall,g,bad,6,0,26
384,-2.966899,-3.4385216,7,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
385,0.9909895,-2.1627724,7,Peter Pettigrew,g,good,19,1,28
386,1.0030321,-1.1715165,7,Harry Potter,g,bad,22,1,29
387,0.46499723,-2.6541402,7,James Potter,g,bad,7,0,30
388,0.06598392,-2.3631566,7,Lily Potter,g,bad,5,0,31
389,0.05700263,-1.417963,7,Quirinus Quirrell,r,good,11,0,32
390,-0.7883459,-3.178868,7,Tom Riddle Sr.,m,bad,5,0,33
391,-0.24237815,-2.7648394,7,Mary Riddle,m,bad,1,0,34
392,-0.7086772,-3.2033777,7,Lord Voldemort,s,good,37,1,35
393,0.9363432,-1.1203246,7,Rita Skeeter,n,good,5,0,36
394,-1.2454208,-3.2039652,7,Severus Snape,s,bad,4,0,37
395,1.7356285,-2.177486,7,Nymphadora Tonks,h,bad,2,0,38
396,0.58803,-1.2172047,7,Dolores Janes Umbridge,n,good,12,0,39
397,4.401387,-1.1621724,7,Arthur Weasley,g,bad,2,0,40
398,-0.9059619,-3.0346284,7,Bill Weasley,g,bad,1,0,41
399,-0.54522645,-2.8755243,7,Charlie Weasley,g,bad,1,0,42
400,0.17450684,-2.5625956,7,Fred Weasley,g,bad,3,0,43
401,0.07880092,-2.508721,7,George Weasley,g,bad,3,0,44
402,-0.032129183,-2.689146,7,Ginny Weasley,g,bad,2,0,45
403,2.552057,-1.528654,7,Molly Weasley,g,bad,3,0,46
404,1.9371783,-1.004899,7,Ron Weasley,g,bad,14,0,47
405,4.188276,-1.2942369,7,Dobby,n,bad,5,0,48
406,1.4481694,-1.031719,7,Fluffy,n,good,4,0,49
407,1.5189035,-1.0693161,7,Aragog,n,good,4,0,50
408,2.0058053,-2.540081,8,Regulus Arcturus Black,s,bad,4,0,0
409,1.9403865,-2.4829109,8,Sirius Black,g,bad,12,0,1
410,0.27111518,-1.2688982,8,Lavender Brown,g,good,1,0,2
411,-0.66526157,-2.8955495,8,Cho Chang,r,bad,1,0,3
412,0.7327796,-1.1922079,8,Vincent Crabbe,s,good,3,0,4
413,-3.3518817,-3.490494,8,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
414,-3.1547234,-3.434758,8,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
415,3.8168857,-1.6488975,8,Fleur Delacour,n,bad,1,0,7
416,-0.6356515,-3.0781813,8,Cedric Diggory,h,bad,1,0,8
417,0.8541028,-1.217567,8,Albus Dumbledore,g,bad,18,1,9
418,0.5415349,-1.7376518,8,Dudley Dursley,m,good,2,0,10
419,0.7591161,-1.2956792,8,Petunia Dursley,m,good,4,0,11
420,1.1596981,-1.0591587,8,Vernon Dursley,m,good,3,0,12
421,0.2859665,-2.23392,8,Argus Filch,n,good,10,0,13
422,2.8381753,-0.8296087,8,Cornelius Fudge,n,good,3,0,14
423,0.9803375,-1.0691532,8,Gregory Goyle,s,good,3,0,15
424,0.15339719,-1.3912821,8,Hermione Granger,g,bad,19,1,16
425,0.003974556,-2.4840248,8,Rubeus Hagrid,g,bad,3,0,17
426,-0.33085176,-2.9355285,8,Igor Karkaroff,n,bad,1,0,18
427,3.6736536,-1.7738023,8,Bellatrix Lestrange,s,good,11,0,19
428,-0.6200012,-2.874196,8,Frank Longbottom,g,bad,1,0,20
429,0.8283007,-1.7402726,8,Neville Longbottom,g,bad,2,0,21
430,0.09269959,-2.787215,8,Remus Lupin,g,bad,2,0,22
431,1.9566861,-1.0652258,8,Draco Malfoy,s,good,7,0,23
432,4.125674,-1.2694204,8,Lucius Malfoy,s,good,7,0,24
433,2.2476633,-2.4405077,8,Narcissa Malfoy,s,good,1,0,25
434,-1.4422032,-2.5778804,8,Minerva McGonagall,g,bad,6,0,26
435,-3.121952,-3.5837846,8,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
436,0.9259187,-2.3920946,8,Peter Pettigrew,g,good,19,1,28
437,1.0761266,-1.069508,8,Harry Potter,g,bad,22,1,29
438,0.35997823,-2.6487632,8,James Potter,g,bad,7,0,30
439,0.15833336,-2.3072913,8,Lily Potter,g,bad,5,0,31
440,0.027013205,-1.430464,8,Quirinus Quirrell,r,good,11,0,32
441,-0.8849694,-3.3886094,8,Tom Riddle Sr.,m,bad,5,0,33
442,-0.31278583,-2.960257,8,Mary Riddle,m,bad,1,0,34
443,-0.76460505,-3.2737362,8,Lord Voldemort,s,good,37,1,35
444,0.8281388,-0.99275506,8,Rita Skeeter,n,good,5,0,36
445,-1.0228882,-3.1908245,8,Severus Snape,s,bad,4,0,37
446,1.828166,-2.0775409,8,Nymphadora Tonks,h,bad,2,0,38
447,0.41153616,-1.1476867,8,Dolores Janes Umbridge,n,good,12,0,39
448,4.547908,-0.9752477,8,Arthur Weasley,g,bad,2,0,40
449,-0.98876834,-3.2085185,8,Bill Weasley,g,bad,1,0,41
450,-0.6748822,-2.8942723,8,Charlie Weasley,g,bad,1,0,42
451,0.2266485,-2.5974896,8,Fred Weasley,g,bad,3,0,43
452,0.081493795,-2.6609023,8,George Weasley,g,bad,3,0,44
453,-0.12240612,-2.6462135,8,Ginny Weasley,g,bad,2,0,45
454,2.7867405,-1.6431048,8,Molly Weasley,g,bad,3,0,46
455,1.7470716,-1.099232,8,Ron Weasley,g,bad,14,0,47
456,4.3444157,-1.365895,8,Dobby,n,bad,5,0,48
457,1.4557948,-0.9739367,8,Fluffy,n,good,4,0,49
458,1.3423918,-1.1071653,8,Aragog,n,good,4,0,50
459,2.2153232,-2.729651,9,Regulus Arcturus Black,s,bad,4,0,0
460,2.1127136,-2.4349806,9,Sirius Black,g,bad,12,0,1
461,0.26264068,-1.2872958,9,Lavender Brown,g,good,1,0,2
462,-0.73571664,-2.9456735,9,Cho Chang,r,bad,1,0,3
463,0.7225009,-1.1412275,9,Vincent Crabbe,s,good,3,0,4
464,-3.5357075,-3.5538197,9,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
465,-3.3527226,-3.4161193,9,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
466,4.028991,-1.575502,9,Fleur Delacour,n,bad,1,0,7
467,-0.69523567,-3.0717616,9,Cedric Diggory,h,bad,1,0,8
468,0.94356984,-1.0996255,9,Albus Dumbledore,g,bad,18,1,9
469,0.550035,-1.730599,9,Dudley Dursley,m,good,2,0,10
470,0.6758983,-1.2784861,9,Petunia Dursley,m,good,4,0,11
471,1.1524723,-1.0180187,9,Vernon Dursley,m,good,3,0,12
472,0.21939926,-2.3555357,9,Argus Filch,n,good,10,0,13
473,3.0335553,-0.73865575,9,Cornelius Fudge,n,good,3,0,14
474,0.9654236,-1.0772423,9,Gregory Goyle,s,good,3,0,15
475,0.011494942,-1.2722123,9,Hermione Granger,g,bad,19,1,16
476,0.0061669527,-2.5540361,9,Rubeus Hagrid,g,bad,3,0,17
477,-0.39801726,-3.0502214,9,Igor Karkaroff,n,bad,1,0,18
478,3.5809748,-1.7384682,9,Bellatrix Lestrange,s,good,11,0,19
479,-0.6310637,-3.0298777,9,Frank Longbottom,g,bad,1,0,20
480,0.7998718,-1.7966523,9,Neville Longbottom,g,bad,2,0,21
481,-0.042978726,-2.8633301,9,Remus Lupin,g,bad,2,0,22
482,1.8934236,-1.0333481,9,Draco Malfoy,s,good,7,0,23
483,4.2870975,-1.3612143,9,Lucius Malfoy,s,good,7,0,24
484,2.3928323,-2.5937276,9,Narcissa Malfoy,s,good,1,0,25
485,-1.5812199,-2.6590385,9,Minerva McGonagall,g,bad,6,0,26
486,-3.3430316,-3.6365159,9,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
487,0.87435985,-2.32074,9,Peter Pettigrew,g,good,19,1,28
488,0.82001644,-1.0874305,9,Harry Potter,g,bad,22,1,29
489,0.31410575,-2.792245,9,James Potter,g,bad,7,0,30
490,0.20293404,-2.2809923,9,Lily Potter,g,bad,5,0,31
491,0.04430155,-1.2438886,9,Quirinus Quirrell,r,good,11,0,32
492,-0.9727801,-3.4516973,9,Tom Riddle Sr.,m,bad,5,0,33
493,-0.44065884,-3.0957932,9,Mary Riddle,m,bad,1,0,34
494,-0.8758432,-3.3660789,9,Lord Voldemort,s,good,37,1,35
495,0.86359334,-0.91360474,9,Rita Skeeter,n,good,5,0,36
496,-1.1323104,-3.1580784,9,Severus Snape,s,bad,4,0,37
497,1.8599895,-2.2023213,9,Nymphadora Tonks,h,bad,2,0,38
498,0.31129646,-1.2285776,9,Dolores Janes Umbridge,n,good,12,0,39
499,4.8195987,-1.0542567,9,Arthur Weasley,g,bad,2,0,40
500,-1.0369204,-3.2643445,9,Bill Weasley,g,bad,1,0,41
501,-0.67371064,-2.970301,9,Charlie Weasley,g,bad,1,0,42
502,0.1502372,-2.6744304,9,Fred Weasley,g,bad,3,0,43
503,0.103646085,-2.7627196,9,George Weasley,g,bad,3,0,44
504,-0.066638,-2.6655183,9,Ginny Weasley,g,bad,2,0,45
505,2.8510673,-1.7639631,9,Molly Weasley,g,bad,3,0,46
506,1.7722362,-0.9438563,9,Ron Weasley,g,bad,14,0,47
507,4.475642,-1.402772,9,Dobby,n,bad,5,0,48
508,1.385032,-0.99186367,9,Fluffy,n,good,4,0,49
509,1.4129509,-0.9817895,9,Aragog,n,good,4,0,50
510,2.2680042,-2.6493754,10,Regulus Arcturus Black,s,bad,4,0,0
511,2.0738368,-2.4951255,10,Sirius Black,g,bad,12,0,1
512,0.14557728,-1.2432674,10,Lavender Brown,g,good,1,0,2
513,-0.6988212,-2.941091,10,Cho Chang,r,bad,1,0,3
514,0.6642996,-1.1706022,10,Vincent Crabbe,s,good,3,0,4
515,-3.662831,-3.5316021,10,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
516,-3.3354237,-3.5441926,10,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
517,4.235896,-1.4712477,10,Fleur Delacour,n,bad,1,0,7
518,-0.7630874,-3.231998,10,Cedric Diggory,h,bad,1,0,8
519,0.9112859,-1.0027475,10,Albus Dumbledore,g,bad,18,1,9
520,0.533192,-1.7504466,10,Dudley Dursley,m,good,2,0,10
521,0.58224803,-1.208222,10,Petunia Dursley,m,good,4,0,11
522,0.9918585,-0.9416597,10,Vernon Dursley,m,good,3,0,12
523,0.33107784,-2.1596582,10,Argus Filch,n,good,10,0,13
524,3.1663642,-0.67240334,10,Cornelius Fudge,n,good,3,0,14
525,0.9044696,-1.0018463,10,Gregory Goyle,s,good,3,0,15
526,0.03920146,-1.2614006,10,Hermione Granger,g,bad,19,1,16
527,-0.02904343,-2.6577156,10,Rubeus Hagrid,g,bad,3,0,17
528,-0.5139409,-3.090057,10,Igor Karkaroff,n,bad,1,0,18
529,3.6712542,-1.7964947,10,Bellatrix Lestrange,s,good,11,0,19
530,-0.6127921,-3.1334324,10,Frank Longbottom,g,bad,1,0,20
531,0.65579075,-1.7672387,10,Neville Longbottom,g,bad,2,0,21
532,-0.08233691,-2.9119146,10,Remus Lupin,g,bad,2,0,22
533,1.8570287,-0.9591671,10,Draco Malfoy,s,good,7,0,23
534,4.5916753,-1.2504644,10,Lucius Malfoy,s,good,7,0,24
535,2.3215017,-2.5163076,10,Narcissa Malfoy,s,good,1,0,25
536,-1.645179,-2.776312,10,Minerva McGonagall,g,bad,6,0,26
537,-3.3982985,-3.8084908,10,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
538,0.8005027,-2.3911302,10,Peter Pettigrew,g,good,19,1,28
539,0.79505414,-1.1220106,10,Harry Potter,g,bad,22,1,29
540,0.3410409,-2.7754488,10,James Potter,g,bad,7,0,30
541,0.18857427,-2.281961,10,Lily Potter,g,bad,5,0,31
542,-0.03561887,-1.2512493,10,Quirinus Quirrell,r,good,11,0,32
543,-0.94272697,-3.4838755,10,Tom Riddle Sr.,m,bad,5,0,33
544,-0.7298834,-3.1286871,10,Mary Riddle,m,bad,1,0,34
545,-0.690264,-3.284038,10,Lord Voldemort,s,good,37,1,35
546,0.84417146,-0.8301411,10,Rita Skeeter,n,good,5,0,36
547,-1.1472197,-3.18042,10,Severus Snape,s,bad,4,0,37
548,1.8688769,-2.2927933,10,Nymphadora Tonks,h,bad,2,0,38
549,0.50351346,-1.0981234,10,Dolores Janes Umbridge,n,good,12,0,39
550,5.067303,-1.1348165,10,Arthur Weasley,g,bad,2,0,40
551,-1.1829046,-3.2832217,10,Bill Weasley,g,bad,1,0,41
552,-0.6118312,-2.9944353,10,Charlie Weasley,g,bad,1,0,42
553,0.11004283,-2.6978674,10,Fred Weasley,g,bad,3,0,43
554,0.11780339,-2.7855582,10,George Weasley,g,bad,3,0,44
555,-0.07203716,-2.7503426,10,Ginny Weasley,g,bad,2,0,45
556,3.0338025,-1.720174,10,Molly Weasley,g,bad,3,0,46
557,1.8082165,-0.9483414,10,Ron Weasley,g,bad,14,0,47
558,4.646026,-1.4015995,10,Dobby,n,bad,5,0,48
559,1.4485123,-0.9364792,10,Fluffy,n,good,4,0,49
560,1.4439089,-0.94852763,10,Aragog,n,good,4,0,50
561,2.5202637,-2.6022027,11,Regulus Arcturus Black,s,bad,4,0,0
562,2.2020054,-2.4723246,11,Sirius Black,g,bad,12,0,1
563,0.01836729,-1.1913848,11,Lavender Brown,g,good,1,0,2
564,-0.7343649,-3.1340582,11,Cho Chang,r,bad,1,0,3
565,0.81853724,-1.0820847,11,Vincent Crabbe,s,good,3,0,4
566,-3.8163097,-3.681119,11,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
567,-3.3673732,-3.4877515,11,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
568,4.5021358,-1.5623766,11,Fleur Delacour,n,bad,1,0,7
569,-0.8291279,-3.3994012,11,Cedric Diggory,h,bad,1,0,8
570,0.8302874,-1.028391,11,Albus Dumbledore,g,bad,18,1,9
571,0.5563868,-1.6672963,11,Dudley Dursley,m,good,2,0,10
572,0.6273304,-1.282494,11,Petunia Dursley,m,good,4,0,11
573,0.96645236,-0.9113232,11,Vernon Dursley,m,good,3,0,12
574,0.2046317,-2.272851,11,Argus Filch,n,good,10,0,13
575,3.144118,-0.5488666,11,Cornelius Fudge,n,good,3,0,14
576,0.95655036,-1.0174475,11,Gregory Goyle,s,good,3,0,15
577,0.11164053,-1.2431378,11,Hermione Granger,g,bad,19,1,16
578,0.042257126,-2.6390538,11,Rubeus Hagrid,g,bad,3,0,17
579,-0.53435177,-3.148006,11,Igor Karkaroff,n,bad,1,0,18
580,3.9631352,-1.7246792,11,Bellatrix Lestrange,s,good,11,0,19
581,-0.8536299,-3.2791083,11,Frank Longbottom,g,bad,1,0,20
582,0.6148631,-1.80667,11,Neville Longbottom,g,bad,2,0,21
583,-0.10039007,-2.8704615,11,Remus Lupin,g,bad,2,0,22
584,1.7967087,-0.932761,11,Draco Malfoy,s,good,7,0,23
585,4.7321854,-1.2009324,11,Lucius Malfoy,s,good,7,0,24
586,2.4400284,-2.4297757,11,Narcissa Malfoy,s,good,1,0,25
587,-1.6786627,-2.811932,11,Minerva McGonagall,g,bad,6,0,26
588,-3.633698,-3.7537448,11,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
589,0.7595768,-2.4061413,11,Peter Pettigrew,g,good,19,1,28
590,0.92425895,-1.076144,11,Harry Potter,g,bad,22,1,29
591,0.23922989,-2.786811,11,James Potter,g,bad,7,0,30
592,0.14066122,-2.394908,11,Lily Potter,g,bad,5,0,31
593,0.01688597,-1.2466774,11,Quirinus Quirrell,r,good,11,0,32
594,-0.89980143,-3.609913,11,Tom Riddle Sr.,m,bad,5,0,33
595,-0.740295,-3.0978599,11,Mary Riddle,m,bad,1,0,34
596,-0.8194616,-3.4300761,11,Lord Voldemort,s,good,37,1,35
597,0.8890535,-0.9006328,11,Rita Skeeter,n,good,5,0,36
598,-1.0276548,-3.0082607,11,Severus Snape,s,bad,4,0,37
599,1.7163966,-2.3680925,11,Nymphadora Tonks,h,bad,2,0,38
600,0.3492171,-1.0792767,11,Dolores Janes Umbridge,n,good,12,0,39
601,5.197121,-1.0300097,11,Arthur Weasley,g,bad,2,0,40
602,-1.1546814,-3.4012568,11,Bill Weasley,g,bad,1,0,41
603,-0.81538427,-3.0751112,11,Charlie Weasley,g,bad,1,0,42
604,0.054418404,-2.8430169,11,Fred Weasley,g,bad,3,0,43
605,0.12236793,-2.8465917,11,George Weasley,g,bad,3,0,44
606,-0.035769876,-2.682839,11,Ginny Weasley,g,bad,2,0,45
607,3.1129532,-1.7755512,11,Molly Weasley,g,bad,3,0,46
608,1.99516,-0.8826392,11,Ron Weasley,g,bad,14,0,47
609,4.822495,-1.3686196,11,Dobby,n,bad,5,0,48
610,1.5268184,-0.9295472,11,Fluffy,n,good,4,0,49
611,1.3362107,-0.8354494,11,Aragog,n,good,4,0,50
612,2.6394997,-2.4673283,12,Regulus Arcturus Black,s,bad,4,0,0
613,2.3221993,-2.475611,12,Sirius Black,g,bad,12,0,1
614,0.044913054,-1.21353,12,Lavender Brown,g,good,1,0,2
615,-0.80126274,-3.2036357,12,Cho Chang,r,bad,1,0,3
616,0.9098033,-1.0470351,12,Vincent Crabbe,s,good,3,0,4
617,-4.0607343,-3.7240462,12,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
618,-3.4215794,-3.5380938,12,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
619,4.7102056,-1.6877121,12,Fleur Delacour,n,bad,1,0,7
620,-0.8932579,-3.334959,12,Cedric Diggory,h,bad,1,0,8
621,0.9241013,-0.99975324,12,Albus Dumbledore,g,bad,18,1,9
622,0.5206258,-1.5640372,12,Dudley Dursley,m,good,2,0,10
623,0.6639964,-1.2241406,12,Petunia Dursley,m,good,4,0,11
624,0.9314698,-0.8334942,12,Vernon Dursley,m,good,3,0,12
625,0.27002788,-2.3178809,12,Argus Filch,n,good,10,0,13
626,3.1681366,-0.6010284,12,Cornelius Fudge,n,good,3,0,14
627,0.87948406,-0.97280467,12,Gregory Goyle,s,good,3,0,15
628,0.08820811,-1.1770251,12,Hermione Granger,g,bad,19,1,16
629,-0.06109414,-2.6086993,12,Rubeus Hagrid,g,bad,3,0,17
630,-0.55611986,-3.1629572,12,Igor Karkaroff,n,bad,1,0,18
631,4.1220694,-1.6822306,12,Bellatrix Lestrange,s,good,11,0,19
632,-0.88702476,-3.4211977,12,Frank Longbottom,g,bad,1,0,20
633,0.7159549,-1.8443975,12,Neville Longbottom,g,bad,2,0,21
634,-0.018075902,-2.9105854,12,Remus Lupin,g,bad,2,0,22
635,2.0245414,-1.0053402,12,Draco Malfoy,s,good,7,0,23
636,4.8250957,-1.2612062,12,Lucius Malfoy,s,good,7,0,24
637,2.448092,-2.404999,12,Narcissa Malfoy,s,good,1,0,25
638,-1.722119,-2.8303258,12,Minerva McGonagall,g,bad,6,0,26
639,-3.7384286,-3.8188841,12,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
640,0.55096054,-2.47839,12,Peter Pettigrew,g,good,19,1,28
641,0.87728447,-1.0775759,12,Harry Potter,g,bad,22,1,29
642,0.14117183,-3.0559478,12,James Potter,g,bad,7,0,30
643,0.09634239,-2.6081553,12,Lily Potter,g,bad,5,0,31
644,0.028576557,-1.260221,12,Quirinus Quirrell,r,good,11,0,32
645,-0.86159694,-3.6511137,12,Tom Riddle Sr.,m,bad,5,0,33
646,-0.76020604,-3.1900916,12,Mary Riddle,m,bad,1,0,34
647,-0.7874036,-3.4418328,12,Lord Voldemort,s,good,37,1,35
648,1.0304109,-0.99941903,12,Rita Skeeter,n,good,5,0,36
649,-1.0188034,-3.0085707,12,Severus Snape,s,bad,4,0,37
650,1.855977,-2.330305,12,Nymphadora Tonks,h,bad,2,0,38
651,0.31315365,-1.056476,12,Dolores Janes Umbridge,n,good,12,0,39
652,5.277297,-0.9481458,12,Arthur Weasley,g,bad,2,0,40
653,-1.1778147,-3.405076,12,Bill Weasley,g,bad,1,0,41
654,-0.8346171,-3.262599,12,Charlie Weasley,g,bad,1,0,42
655,-0.14420709,-2.9731777,12,Fred Weasley,g,bad,3,0,43
656,0.025417078,-2.719531,12,George Weasley,g,bad,3,0,44
657,-0.10672499,-2.7333825,12,Ginny Weasley,g,bad,2,0,45
658,3.145588,-1.7383313,12,Molly Weasley,g,bad,3,0,46
659,1.8550909,-0.8643466,12,Ron Weasley,g,bad,14,0,47
660,4.992848,-1.3261919,12,Dobby,n,bad,5,0,48
661,1.4954364,-0.8145053,12,Fluffy,n,good,4,0,49
662,1.1608474,-0.89784825,12,Aragog,n,good,4,0,50
663,2.806539,-2.5876873,13,Regulus Arcturus Black,s,bad,4,0,0
664,2.4503257,-2.555382,13,Sirius Black,g,bad,12,0,1
665,-0.13951965,-1.2456617,13,Lavender Brown,g,good,1,0,2
666,-0.8989332,-3.2637072,13,Cho Chang,r,bad,1,0,3
667,0.94929487,-1.0294335,13,Vincent Crabbe,s,good,3,0,4
668,-4.279409,-3.713529,13,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
669,-3.5376592,-3.4673216,13,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
670,4.74632,-1.7175771,13,Fleur Delacour,n,bad,1,0,7
671,-0.88112164,-3.2481887,13,Cedric Diggory,h,bad,1,0,8
672,0.9190335,-0.8911067,13,Albus Dumbledore,g,bad,18,1,9
673,0.42657584,-1.6137663,13,Dudley Dursley,m,good,2,0,10
674,0.5554457,-1.1772602,13,Petunia Dursley,m,good,4,0,11
675,0.9778977,-0.78636026,13,Vernon Dursley,m,good,3,0,12
676,0.17331715,-2.3509388,13,Argus Filch,n,good,10,0,13
677,3.3422925,-0.58658737,13,Cornelius Fudge,n,good,3,0,14
678,0.97928274,-0.9263878,13,Gregory Goyle,s,good,3,0,15
679,-0.042829193,-1.3078794,13,Hermione Granger,g,bad,19,1,16
680,-0.2460786,-2.6799762,13,Rubeus Hagrid,g,bad,3,0,17
681,-0.7331541,-3.2477703,13,Igor Karkaroff,n,bad,1,0,18
682,4.2222023,-1.7587944,13,Bellatrix Lestrange,s,good,11,0,19
683,-0.98959285,-3.3833282,13,Frank Longbottom,g,bad,1,0,20
684,0.7199916,-1.7924827,13,Neville Longbottom,g,bad,2,0,21
685,-0.054711007,-2.9235432,13,Remus Lupin,g,bad,2,0,22
686,1.9407936,-0.9569678,13,Draco Malfoy,s,good,7,0,23
687,4.896662,-1.1105865,13,Lucius Malfoy,s,good,7,0,24
688,2.6171234,-2.4502928,13,Narcissa Malfoy,s,good,1,0,25
689,-1.7354403,-2.809233,13,Minerva McGonagall,g,bad,6,0,26
690,-3.6902373,-3.8358114,13,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
691,0.5722014,-2.4340465,13,Peter Pettigrew,g,good,19,1,28
692,1.0156257,-1.021005,13,Harry Potter,g,bad,22,1,29
693,0.14803979,-2.9488184,13,James Potter,g,bad,7,0,30
694,-0.009386608,-2.4170167,13,Lily Potter,g,bad,5,0,31
695,-0.09850654,-1.2137978,13,Quirinus Quirrell,r,good,11,0,32
696,-0.78843135,-3.6870563,13,Tom Riddle Sr.,m,bad,5,0,33
697,-0.8189081,-3.3403897,13,Mary Riddle,m,bad,1,0,34
698,-0.58767945,-3.2042215,13,Lord Voldemort,s,good,37,1,35
699,0.88966787,-0.9649913,13,Rita Skeeter,n,good,5,0,36
700,-0.96948504,-3.0769575,13,Severus Snape,s,bad,4,0,37
701,1.9641805,-2.4254453,13,Nymphadora Tonks,h,bad,2,0,38
702,0.37560442,-1.0131152,13,Dolores Janes Umbridge,n,good,12,0,39
703,5.417078,-0.7590349,13,Arthur Weasley,g,bad,2,0,40
704,-1.14543,-3.4682858,13,Bill Weasley,g,bad,1,0,41
705,-0.8554913,-3.2239547,13,Charlie Weasley,g,bad,1,0,42
706,-0.14009689,-2.9904826,13,Fred Weasley,g,bad,3,0,43
707,-0.018208692,-2.7801697,13,George Weasley,g,bad,3,0,44
708,-0.1320692,-2.7477407,13,Ginny Weasley,g,bad,2,0,45
709,3.1908786,-1.813835,13,Molly Weasley,g,bad,3,0,46
710,1.9876361,-0.892781,13,Ron Weasley,g,bad,14,0,47
711,5.012419,-1.2660875,13,Dobby,n,bad,5,0,48
712,1.6218481,-0.7764609,13,Fluffy,n,good,4,0,49
713,1.1645125,-0.82600474,13,Aragog,n,good,4,0,50
714,2.8258827,-2.5783064,14,Regulus Arcturus Black,s,bad,4,0,0
715,2.2850957,-2.6215677,14,Sirius Black,g,bad,12,0,1
716,-0.28836083,-1.2424545,14,Lavender Brown,g,good,1,0,2
717,-0.73609936,-3.3501196,14,Cho Chang,r,bad,1,0,3
718,0.88272417,-0.9415411,14,Vincent Crabbe,s,good,3,0,4
719,-4.5025535,-3.769767,14,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
720,-3.6037612,-3.5862007,14,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
721,5.000688,-1.6540878,14,Fleur Delacour,n,bad,1,0,7
722,-0.8108349,-3.3044007,14,Cedric Diggory,h,bad,1,0,8
723,1.15058,-0.91272134,14,Albus Dumbledore,g,bad,18,1,9
724,0.47689533,-1.7207954,14,Dudley Dursley,m,good,2,0,10
725,0.4366886,-1.1745316,14,Petunia Dursley,m,good,4,0,11
726,0.97493523,-0.87432796,14,Vernon Dursley,m,good,3,0,12
727,0.21536358,-2.170217,14,Argus Filch,n,good,10,0,13
728,3.4115658,-0.52396005,14,Cornelius Fudge,n,good,3,0,14
729,0.8339461,-0.8631626,14,Gregory Goyle,s,good,3,0,15
730,-0.025809549,-1.2785244,14,Hermione Granger,g,bad,19,1,16
731,-0.18353677,-2.6915553,14,Rubeus Hagrid,g,bad,3,0,17
732,-0.72977287,-3.1691048,14,Igor Karkaroff,n,bad,1,0,18
733,4.3704853,-1.7995232,14,Bellatrix Lestrange,s,good,11,0,19
734,-0.88901824,-3.4781942,14,Frank Longbottom,g,bad,1,0,20
735,0.63619775,-1.8118837,14,Neville Longbottom,g,bad,2,0,21
736,-0.10987412,-2.8608913,14,Remus Lupin,g,bad,2,0,22
737,1.9002635,-0.920022,14,Draco Malfoy,s,good,7,0,23
738,4.9126105,-1.0588095,14,Lucius Malfoy,s,good,7,0,24
739,2.5518374,-2.553252,14,Narcissa Malfoy,s,good,1,0,25
740,-1.6219565,-2.7550378,14,Minerva McGonagall,g,bad,6,0,26
741,-3.7601128,-3.7994132,14,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
742,0.5504927,-2.2904105,14,Peter Pettigrew,g,good,19,1,28
743,1.0333216,-1.0372308,14,Harry Potter,g,bad,22,1,29
744,0.11816082,-2.9605994,14,James Potter,g,bad,7,0,30
745,-0.049582623,-2.507652,14,Lily Potter,g,bad,5,0,31
