,x_emb,y_emb,t,name,house,good_bad,degree,main,id
8505,1.4434837,0.18613724,166,Dolores Janes Umbridge,n,good,212,1,39
8506,-5.3093476,-2.3115234,166,Arthur Weasley,g,bad,10,0,40
8507,-0.6921556,-4.162376,166,Bill Weasley,g,bad,37,0,41
8508,-0.7741176,-3.9663146,166,Charlie Weasley,g,bad,37,0,42
8509,-1.1517034,-3.6761003,166,Fred Weasley,g,bad,66,0,43
8510,-1.6205181,-3.6843135,166,George Weasley,g,bad,66,0,44
8511,-1.7104201,-3.9073174,166,Ginny Weasley,g,bad,56,0,45
8512,-2.578881,-3.2715628,166,Molly Weasley,g,bad,55,0,46
8513,-3.482009,-2.9648552,166,Ron Weasley,g,bad,132,0,47
8514,-5.2017226,-2.3062618,166,Dobby,n,bad,43,0,48
8515,1.1313678,0.45350954,166,Fluffy,n,good,69,0,49
8516,1.0274372,0.6711151,166,Aragog,n,good,69,0,50
8517,-1.0791649,-1.8823377,167,Regulus Arcturus Black,s,bad,72,0,0
8518,-2.8180964,-2.6457896,167,Sirius Black,g,bad,146,0,1
8519,1.1038382,0.3517791,167,Lavender Brown,g,good,19,0,2
8520,-0.82895947,-4.319699,167,Cho Chang,r,bad,37,0,3
8521,1.1486875,0.63688123,167,Vincent Crabbe,s,good,55,0,4
8522,-1.6627575,-4.1525016,167,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8523,0.7587226,0.46811417,167,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8524,-4.2844276,-2.5195048,167,Fleur Delacour,n,bad,11,0,7
8525,-0.7890252,-4.270853,167,Cedric Diggory,h,bad,37,0,8
8526,-3.3516462,-2.4174676,167,Albus Dumbledore,g,bad,180,0,9
8527,1.1566571,0.53791326,167,Dudley Dursley,m,good,25,0,10
8528,1.4768664,0.10402698,167,Petunia Dursley,m,good,63,0,11
8529,1.4964578,0.44631374,167,Vernon Dursley,m,good,58,0,12
8530,0.12695889,-0.0027705724,167,Argus Filch,n,good,108,0,13
8531,1.416047,0.43755245,167,Cornelius Fudge,n,good,42,0,14
8532,0.95347005,0.6172383,167,Gregory Goyle,s,good,55,0,15
8533,-3.0284364,-2.4142754,167,Hermione Granger,g,bad,196,1,16
8534,-1.2685944,-3.9969,167,Rubeus Hagrid,g,bad,49,0,17
8535,-0.6449339,-3.97023,167,Igor Karkaroff,n,bad,37,0,18
8536,0.5367022,0.41174147,167,Bellatrix Lestrange,s,good,98,0,19
8537,-0.79159075,-4.183611,167,Frank Longbottom,g,bad,37,0,20
8538,-1.509634,-3.8645468,167,Neville Longbottom,g,bad,44,0,21
8539,-1.3997313,-3.8370996,167,Remus Lupin,g,bad,56,0,22
8540,1.030884,0.4541303,167,Draco Malfoy,s,good,95,0,23
8541,0.86602485,0.5135274,167,Lucius Malfoy,s,good,63,0,24
8542,-0.09374835,-0.09515657,167,Narcissa Malfoy,s,good,12,0,25
8543,-1.201036,-3.9791813,167,Minerva McGonagall,g,bad,142,0,26
8544,-1.119671,-4.2707777,167,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8545,0.4330351,0.25307024,167,Peter Pettigrew,g,good,189,0,28
8546,-3.4802327,-2.5616918,167,Harry Potter,g,bad,201,1,29
8547,-1.5747004,-3.5670214,167,James Potter,g,bad,160,0,30
8548,-1.3757252,-3.8493698,167,Lily Potter,g,bad,116,0,31
8549,0.9670017,-0.85504156,167,Quirinus Quirrell,r,good,248,1,32
8550,-0.5318653,-4.001035,167,Tom Riddle Sr.,m,bad,121,0,33
8551,-0.6617199,-4.0601573,167,Mary Riddle,m,bad,37,0,34
8552,-0.13841282,0.3524379,167,Lord Voldemort,s,good,213,1,35
8553,1.5947626,0.09433411,167,Rita Skeeter,n,good,98,0,36
8554,-0.4936157,-3.5522733,167,Severus Snape,s,bad,95,0,37
8555,-2.0658312,-3.7197452,167,Nymphadora Tonks,h,bad,48,0,38
8556,1.44115,0.14287563,167,Dolores Janes Umbridge,n,good,212,1,39
8557,-5.309927,-2.3124523,167,Arthur Weasley,g,bad,10,0,40
8558,-0.68122256,-4.1113524,167,Bill Weasley,g,bad,37,0,41
8559,-0.7766135,-3.9553893,167,Charlie Weasley,g,bad,37,0,42
8560,-1.1872474,-3.6608818,167,Fred Weasley,g,bad,66,0,43
8561,-1.5810158,-3.6885674,167,George Weasley,g,bad,66,0,44
8562,-1.6289091,-3.8170612,167,Ginny Weasley,g,bad,56,0,45
8563,-2.5936003,-3.2844238,167,Molly Weasley,g,bad,55,0,46
8564,-3.4449453,-2.9380212,167,Ron Weasley,g,bad,132,0,47
8565,-5.184334,-2.3190138,167,Dobby,n,bad,43,0,48
8566,1.1211336,0.44403395,167,Fluffy,n,good,69,0,49
8567,1.0140814,0.6591558,167,Aragog,n,good,69,0,50
8568,-1.056573,-1.8078073,168,Regulus Arcturus Black,s,bad,72,0,0
8569,-2.817667,-2.672004,168,Sirius Black,g,bad,146,0,1
8570,1.1150395,0.3572433,168,Lavender Brown,g,good,19,0,2
8571,-0.80939734,-4.3310404,168,Cho Chang,r,bad,37,0,3
8572,1.1461643,0.60017824,168,Vincent Crabbe,s,good,55,0,4
8573,-1.6592455,-4.1687875,168,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8574,0.7543371,0.40745965,168,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8575,-4.306695,-2.4975846,168,Fleur Delacour,n,bad,11,0,7
8576,-0.76290923,-4.2997746,168,Cedric Diggory,h,bad,37,0,8
8577,-3.3137846,-2.4129314,168,Albus Dumbledore,g,bad,180,0,9
8578,1.1306394,0.52754545,168,Dudley Dursley,m,good,25,0,10
8579,1.4900432,0.08540782,168,Petunia Dursley,m,good,63,0,11
8580,1.4752831,0.3860496,168,Vernon Dursley,m,good,58,0,12
8581,0.1410594,0.057726454,168,Argus Filch,n,good,108,0,13
8582,1.4173867,0.4286938,168,Cornelius Fudge,n,good,42,0,14
8583,1.0081992,0.66027725,168,Gregory Goyle,s,good,55,0,15
8584,-2.9527812,-2.429922,168,Hermione Granger,g,bad,196,1,16
8585,-1.2444872,-4.02474,168,Rubeus Hagrid,g,bad,49,0,17
8586,-0.6764625,-3.9697535,168,Igor Karkaroff,n,bad,37,0,18
8587,0.45862812,0.26329985,168,Bellatrix Lestrange,s,good,98,0,19
8588,-0.7931216,-4.2231054,168,Frank Longbottom,g,bad,37,0,20
8589,-1.5106064,-3.8516614,168,Neville Longbottom,g,bad,44,0,21
8590,-1.423669,-3.83074,168,Remus Lupin,g,bad,56,0,22
8591,1.0233164,0.40169922,168,Draco Malfoy,s,good,95,0,23
8592,0.901595,0.5644364,168,Lucius Malfoy,s,good,63,0,24
8593,-0.104231104,-0.060183715,168,Narcissa Malfoy,s,good,12,0,25
8594,-1.1810263,-3.998063,168,Minerva McGonagall,g,bad,142,0,26
8595,-1.081469,-4.2843766,168,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8596,0.3843682,0.1921257,168,Peter Pettigrew,g,good,189,0,28
8597,-3.512196,-2.5793338,168,Harry Potter,g,bad,201,1,29
8598,-1.5373384,-3.5106075,168,James Potter,g,bad,160,0,30
8599,-1.3218997,-3.8257372,168,Lily Potter,g,bad,116,0,31
8600,0.93713206,-0.9770944,168,Quirinus Quirrell,r,good,248,1,32
8601,-0.5372479,-3.9867191,168,Tom Riddle Sr.,m,bad,121,0,33
8602,-0.6660543,-4.080275,168,Mary Riddle,m,bad,37,0,34
8603,-0.11339654,0.36698163,168,Lord Voldemort,s,good,213,1,35
8604,1.5990222,0.0978736,168,Rita Skeeter,n,good,98,0,36
8605,-0.4731897,-3.5133944,168,Severus Snape,s,bad,95,0,37
8606,-2.1386256,-3.7271986,168,Nymphadora Tonks,h,bad,48,0,38
8607,1.4464685,0.13158779,168,Dolores Janes Umbridge,n,good,212,1,39
8608,-5.367562,-2.2744923,168,Arthur Weasley,g,bad,10,0,40
8609,-0.6393419,-4.118239,168,Bill Weasley,g,bad,37,0,41
8610,-0.77287793,-3.9435725,168,Charlie Weasley,g,bad,37,0,42
8611,-1.1738933,-3.6481698,168,Fred Weasley,g,bad,66,0,43
8612,-1.5472776,-3.6906273,168,George Weasley,g,bad,66,0,44
8613,-1.5773456,-3.775337,168,Ginny Weasley,g,bad,56,0,45
8614,-2.6440682,-3.3415217,168,Molly Weasley,g,bad,55,0,46
8615,-3.3966844,-2.9051747,168,Ron Weasley,g,bad,132,0,47
8616,-5.2729797,-2.3226717,168,Dobby,n,bad,43,0,48
8617,1.1485226,0.48988324,168,Fluffy,n,good,69,0,49
8618,1.1032413,0.7220884,168,Aragog,n,good,69,0,50
8619,-1.0851533,-1.7825342,169,Regulus Arcturus Black,s,bad,72,0,0
8620,-2.8046052,-2.5619037,169,Sirius Black,g,bad,146,0,1
8621,1.1121732,0.34755656,169,Lavender Brown,g,good,19,0,2
8622,-0.8077199,-4.3068643,169,Cho Chang,r,bad,37,0,3
8623,1.1297823,0.5674938,169,Vincent Crabbe,s,good,55,0,4
8624,-1.6310455,-4.15037,169,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8625,0.7813125,0.46800616,169,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8626,-4.364178,-2.4863048,169,Fleur Delacour,n,bad,11,0,7
8627,-0.7919957,-4.309798,169,Cedric Diggory,h,bad,37,0,8
8628,-3.3697932,-2.4560685,169,Albus Dumbledore,g,bad,180,0,9
8629,1.100548,0.5028842,169,Dudley Dursley,m,good,25,0,10
8630,1.5150044,0.11861492,169,Petunia Dursley,m,good,63,0,11
8631,1.5210006,0.39608744,169,Vernon Dursley,m,good,58,0,12
8632,0.089842744,-0.02270589,169,Argus Filch,n,good,108,0,13
8633,1.4004323,0.39164788,169,Cornelius Fudge,n,good,42,0,14
8634,1.007449,0.6675788,169,Gregory Goyle,s,good,55,0,15
8635,-3.0086448,-2.4485993,169,Hermione Granger,g,bad,196,1,16
8636,-1.2821863,-4.0327463,169,Rubeus Hagrid,g,bad,49,0,17
8637,-0.72393274,-4.000885,169,Igor Karkaroff,n,bad,37,0,18
8638,0.5216732,0.33674392,169,Bellatrix Lestrange,s,good,98,0,19
8639,-0.80315804,-4.219173,169,Frank Longbottom,g,bad,37,0,20
8640,-1.4873153,-3.7735195,169,Neville Longbottom,g,bad,44,0,21
8641,-1.440903,-3.874381,169,Remus Lupin,g,bad,56,0,22
8642,0.9819644,0.33089107,169,Draco Malfoy,s,good,95,0,23
8643,0.8631462,0.5389683,169,Lucius Malfoy,s,good,63,0,24
8644,-0.11112596,-0.09082308,169,Narcissa Malfoy,s,good,12,0,25
8645,-1.1516348,-4.0010185,169,Minerva McGonagall,g,bad,142,0,26
8646,-1.0917263,-4.2925606,169,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8647,0.32973534,0.16457616,169,Peter Pettigrew,g,good,189,0,28
8648,-3.4591658,-2.5489335,169,Harry Potter,g,bad,201,1,29
8649,-1.516732,-3.4519093,169,James Potter,g,bad,160,0,30
8650,-1.3239752,-3.736637,169,Lily Potter,g,bad,116,0,31
8651,0.99533534,-0.90478235,169,Quirinus Quirrell,r,good,248,1,32
8652,-0.5446806,-3.9610996,169,Tom Riddle Sr.,m,bad,121,0,33
8653,-0.6908478,-4.100521,169,Mary Riddle,m,bad,37,0,34
8654,-0.15475494,0.33087853,169,Lord Voldemort,s,good,213,1,35
8655,1.6687518,0.16469973,169,Rita Skeeter,n,good,98,0,36
8656,-0.5193381,-3.5917144,169,Severus Snape,s,bad,95,0,37
8657,-2.1091714,-3.6803823,169,Nymphadora Tonks,h,bad,48,0,38
8658,1.4366667,0.14233276,169,Dolores Janes Umbridge,n,good,212,1,39
8659,-5.345589,-2.2065973,169,Arthur Weasley,g,bad,10,0,40
8660,-0.656012,-4.204371,169,Bill Weasley,g,bad,37,0,41
8661,-0.7919699,-3.9724061,169,Charlie Weasley,g,bad,37,0,42
8662,-1.206245,-3.698749,169,Fred Weasley,g,bad,66,0,43
8663,-1.4982083,-3.6468015,169,George Weasley,g,bad,66,0,44
8664,-1.5854113,-3.8315675,169,Ginny Weasley,g,bad,56,0,45
8665,-2.6421123,-3.3814485,169,Molly Weasley,g,bad,55,0,46
8666,-3.401709,-2.8998964,169,Ron Weasley,g,bad,132,0,47
8667,-5.2609143,-2.2592633,169,Dobby,n,bad,43,0,48
8668,1.2018794,0.56898195,169,Fluffy,n,good,69,0,49
8669,1.0692639,0.6975379,169,Aragog,n,good,69,0,50
8670,-1.0229421,-1.7003913,170,Regulus Arcturus Black,s,bad,72,0,0
8671,-2.8307383,-2.4673274,170,Sirius Black,g,bad,146,0,1
8672,1.1257249,0.34520978,170,Lavender Brown,g,good,19,0,2
8673,-0.7817087,-4.282436,170,Cho Chang,r,bad,37,0,3
8674,1.1600616,0.59642893,170,Vincent Crabbe,s,good,55,0,4
8675,-1.6606846,-4.0905824,170,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8676,0.75764066,0.4653895,170,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8677,-4.38537,-2.502535,170,Fleur Delacour,n,bad,11,0,7
8678,-0.7920298,-4.32693,170,Cedric Diggory,h,bad,37,0,8
8679,-3.36205,-2.5453465,170,Albus Dumbledore,g,bad,180,0,9
8680,1.1128335,0.4808551,170,Dudley Dursley,m,good,25,0,10
8681,1.5176038,0.10690259,170,Petunia Dursley,m,good,63,0,11
8682,1.5011696,0.30635875,170,Vernon Dursley,m,good,58,0,12
8683,0.09516846,0.028770104,170,Argus Filch,n,good,108,0,13
8684,1.4104784,0.37423795,170,Cornelius Fudge,n,good,42,0,14
8685,1.0124625,0.688828,170,Gregory Goyle,s,good,55,0,15
8686,-3.0409148,-2.477125,170,Hermione Granger,g,bad,196,1,16
8687,-1.2724097,-4.02885,170,Rubeus Hagrid,g,bad,49,0,17
8688,-0.73647755,-4.0178046,170,Igor Karkaroff,n,bad,37,0,18
8689,0.5899225,0.42072725,170,Bellatrix Lestrange,s,good,98,0,19
8690,-0.78846866,-4.2542124,170,Frank Longbottom,g,bad,37,0,20
8691,-1.4932712,-3.7937458,170,Neville Longbottom,g,bad,44,0,21
8692,-1.4592669,-3.969565,170,Remus Lupin,g,bad,56,0,22
8693,1.0044506,0.38213298,170,Draco Malfoy,s,good,95,0,23
8694,0.84244615,0.51575506,170,Lucius Malfoy,s,good,63,0,24
8695,-0.08790664,-0.083008476,170,Narcissa Malfoy,s,good,12,0,25
8696,-1.2400705,-4.021056,170,Minerva McGonagall,g,bad,142,0,26
8697,-1.0841869,-4.2531514,170,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8698,0.35946342,0.16322969,170,Peter Pettigrew,g,good,189,0,28
8699,-3.4516435,-2.6145768,170,Harry Potter,g,bad,201,1,29
8700,-1.4910413,-3.4607253,170,James Potter,g,bad,160,0,30
8701,-1.2983621,-3.8053374,170,Lily Potter,g,bad,116,0,31
8702,1.0096761,-0.8445688,170,Quirinus Quirrell,r,good,248,1,32
8703,-0.54365987,-3.9757957,170,Tom Riddle Sr.,m,bad,121,0,33
8704,-0.6446538,-4.096562,170,Mary Riddle,m,bad,37,0,34
8705,-0.13726899,0.32062456,170,Lord Voldemort,s,good,213,1,35
8706,1.6595448,0.080482565,170,Rita Skeeter,n,good,98,0,36
8707,-0.5465757,-3.6208792,170,Severus Snape,s,bad,95,0,37
8708,-2.1085536,-3.6747663,170,Nymphadora Tonks,h,bad,48,0,38
8709,1.3776907,0.10863516,170,Dolores Janes Umbridge,n,good,212,1,39
8710,-5.4256744,-2.2170606,170,Arthur Weasley,g,bad,10,0,40
8711,-0.6278868,-4.1690207,170,Bill Weasley,g,bad,37,0,41
8712,-0.81310725,-3.9565427,170,Charlie Weasley,g,bad,37,0,42
8713,-1.2068948,-3.6609416,170,Fred Weasley,g,bad,66,0,43
8714,-1.497613,-3.6862826,170,George Weasley,g,bad,66,0,44
8715,-1.5881968,-3.8500512,170,Ginny Weasley,g,bad,56,0,45
8716,-2.698672,-3.3827856,170,Molly Weasley,g,bad,55,0,46
8717,-3.3562233,-2.8102443,170,Ron Weasley,g,bad,132,0,47
8718,-5.2857046,-2.2861319,170,Dobby,n,bad,43,0,48
8719,1.1791494,0.515664,170,Fluffy,n,good,69,0,49
8720,1.0289602,0.5979181,170,Aragog,n,good,69,0,50
8721,-1.0148635,-1.7383038,171,Regulus Arcturus Black,s,bad,72,0,0
8722,-2.7801602,-2.4628003,171,Sirius Black,g,bad,146,0,1
8723,1.1488416,0.3496516,171,Lavender Brown,g,good,19,0,2
8724,-0.74979323,-4.3304973,171,Cho Chang,r,bad,37,0,3
8725,1.1618365,0.67532057,171,Vincent Crabbe,s,good,55,0,4
8726,-1.6071041,-4.0607495,171,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8727,0.7544535,0.47861046,171,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8728,-4.4379106,-2.5389404,171,Fleur Delacour,n,bad,11,0,7
8729,-0.77039784,-4.298327,171,Cedric Diggory,h,bad,37,0,8
8730,-3.3305538,-2.5530083,171,Albus Dumbledore,g,bad,180,0,9
8731,1.1394091,0.51513124,171,Dudley Dursley,m,good,25,0,10
8732,1.5748981,0.1952084,171,Petunia Dursley,m,good,63,0,11
8733,1.4974979,0.3710051,171,Vernon Dursley,m,good,58,0,12
8734,0.045868967,-0.024759661,171,Argus Filch,n,good,108,0,13
8735,1.4007574,0.37184936,171,Cornelius Fudge,n,good,42,0,14
8736,0.98284274,0.63899446,171,Gregory Goyle,s,good,55,0,15
8737,-3.0182633,-2.417589,171,Hermione Granger,g,bad,196,1,16
8738,-1.2314575,-3.9431674,171,Rubeus Hagrid,g,bad,49,0,17
8739,-0.7886624,-4.0829463,171,Igor Karkaroff,n,bad,37,0,18
8740,0.6056177,0.44522664,171,Bellatrix Lestrange,s,good,98,0,19
8741,-0.77996105,-4.2574544,171,Frank Longbottom,g,bad,37,0,20
8742,-1.4828506,-3.7779634,171,Neville Longbottom,g,bad,44,0,21
8743,-1.4502016,-3.9499547,171,Remus Lupin,g,bad,56,0,22
8744,1.0500588,0.45567134,171,Draco Malfoy,s,good,95,0,23
8745,0.8211121,0.48505867,171,Lucius Malfoy,s,good,63,0,24
8746,-0.061991334,-0.04466834,171,Narcissa Malfoy,s,good,12,0,25
8747,-1.2467465,-3.9224148,171,Minerva McGonagall,g,bad,142,0,26
8748,-1.1019117,-4.3349166,171,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8749,0.33497968,0.14479835,171,Peter Pettigrew,g,good,189,0,28
8750,-3.4287167,-2.5912144,171,Harry Potter,g,bad,201,1,29
8751,-1.4578593,-3.4455478,171,James Potter,g,bad,160,0,30
8752,-1.2837559,-3.805851,171,Lily Potter,g,bad,116,0,31
8753,0.98565125,-0.9119534,171,Quirinus Quirrell,r,good,248,1,32
8754,-0.6065578,-4.047848,171,Tom Riddle Sr.,m,bad,121,0,33
8755,-0.60863835,-4.0555005,171,Mary Riddle,m,bad,37,0,34
8756,-0.140589,0.36602283,171,Lord Voldemort,s,good,213,1,35
8757,1.6421494,0.06005147,171,Rita Skeeter,n,good,98,0,36
8758,-0.5295742,-3.584145,171,Severus Snape,s,bad,95,0,37
8759,-2.1542032,-3.7159047,171,Nymphadora Tonks,h,bad,48,0,38
8760,1.4286538,0.13781731,171,Dolores Janes Umbridge,n,good,212,1,39
8761,-5.4096746,-2.165089,171,Arthur Weasley,g,bad,10,0,40
8762,-0.6447756,-4.2360263,171,Bill Weasley,g,bad,37,0,41
8763,-0.8499619,-4.037672,171,Charlie Weasley,g,bad,37,0,42
8764,-1.2216442,-3.665152,171,Fred Weasley,g,bad,66,0,43
8765,-1.5357032,-3.6630409,171,George Weasley,g,bad,66,0,44
8766,-1.5974349,-3.8292732,171,Ginny Weasley,g,bad,56,0,45
8767,-2.7178984,-3.414714,171,Molly Weasley,g,bad,55,0,46
8768,-3.3999693,-2.7892191,171,Ron Weasley,g,bad,132,0,47
8769,-5.3099976,-2.2767756,171,Dobby,n,bad,43,0,48
8770,1.1403463,0.48415658,171,Fluffy,n,good,69,0,49
8771,1.0404406,0.60453546,171,Aragog,n,good,69,0,50
8772,-1.0130355,-1.7734461,172,Regulus Arcturus Black,s,bad,72,0,0
8773,-2.8141584,-2.4683135,172,Sirius Black,g,bad,146,0,1
8774,1.1568451,0.33592018,172,Lavender Brown,g,good,19,0,2
8775,-0.71618354,-4.321314,172,Cho Chang,r,bad,37,0,3
8776,1.1106569,0.56774455,172,Vincent Crabbe,s,good,55,0,4
8777,-1.5970999,-4.137318,172,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8778,0.75090724,0.47904763,172,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8779,-4.4722323,-2.5512903,172,Fleur Delacour,n,bad,11,0,7
8780,-0.758672,-4.3187346,172,Cedric Diggory,h,bad,37,0,8
8781,-3.3125317,-2.5449758,172,Albus Dumbledore,g,bad,180,0,9
8782,1.1550809,0.5213624,172,Dudley Dursley,m,good,25,0,10
8783,1.5473056,0.13933544,172,Petunia Dursley,m,good,63,0,11
8784,1.4351559,0.25955856,172,Vernon Dursley,m,good,58,0,12
8785,0.060763292,-0.024921129,172,Argus Filch,n,good,108,0,13
8786,1.4124401,0.35210037,172,Cornelius Fudge,n,good,42,0,14
8787,1.0523953,0.74941206,172,Gregory Goyle,s,good,55,0,15
8788,-3.0852404,-2.5305712,172,Hermione Granger,g,bad,196,1,16
8789,-1.2322806,-3.9659977,172,Rubeus Hagrid,g,bad,49,0,17
8790,-0.7819348,-4.1070137,172,Igor Karkaroff,n,bad,37,0,18
8791,0.6142074,0.47491655,172,Bellatrix Lestrange,s,good,98,0,19
8792,-0.76435125,-4.2344937,172,Frank Longbottom,g,bad,37,0,20
8793,-1.5210963,-3.73785,172,Neville Longbottom,g,bad,44,0,21
8794,-1.4255744,-3.9946167,172,Remus Lupin,g,bad,56,0,22
8795,0.95764244,0.3163105,172,Draco Malfoy,s,good,95,0,23
8796,0.82553726,0.5182299,172,Lucius Malfoy,s,good,63,0,24
8797,-0.04574406,-0.041571688,172,Narcissa Malfoy,s,good,12,0,25
8798,-1.1929246,-3.9012601,172,Minerva McGonagall,g,bad,142,0,26
8799,-1.0608195,-4.321863,172,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8800,0.37645453,0.21412665,172,Peter Pettigrew,g,good,189,0,28
8801,-3.503738,-2.6416566,172,Harry Potter,g,bad,201,1,29
8802,-1.4339943,-3.4224944,172,James Potter,g,bad,160,0,30
8803,-1.3277004,-3.7582428,172,Lily Potter,g,bad,116,0,31
8804,1.0224292,-0.86154187,172,Quirinus Quirrell,r,good,248,1,32
8805,-0.6159145,-4.0524306,172,Tom Riddle Sr.,m,bad,121,0,33
8806,-0.59562695,-4.061424,172,Mary Riddle,m,bad,37,0,34
8807,-0.13436949,0.324848,172,Lord Voldemort,s,good,213,1,35
8808,1.681131,0.13020882,172,Rita Skeeter,n,good,98,0,36
8809,-0.44603118,-3.558945,172,Severus Snape,s,bad,95,0,37
8810,-2.1512265,-3.7138107,172,Nymphadora Tonks,h,bad,48,0,38
8811,1.47424,0.17361489,172,Dolores Janes Umbridge,n,good,212,1,39
8812,-5.417716,-2.1533916,172,Arthur Weasley,g,bad,10,0,40
8813,-0.6598538,-4.2243075,172,Bill Weasley,g,bad,37,0,41
8814,-0.88470197,-4.0402675,172,Charlie Weasley,g,bad,37,0,42
8815,-1.1875091,-3.6840339,172,Fred Weasley,g,bad,66,0,43
8816,-1.610766,-3.6745653,172,George Weasley,g,bad,66,0,44
8817,-1.5993608,-3.8077345,172,Ginny Weasley,g,bad,56,0,45
8818,-2.6670933,-3.3778071,172,Molly Weasley,g,bad,55,0,46
8819,-3.460961,-2.8845944,172,Ron Weasley,g,bad,132,0,47
8820,-5.328237,-2.2721097,172,Dobby,n,bad,43,0,48
8821,1.1277905,0.48464835,172,Fluffy,n,good,69,0,49
8822,1.0014563,0.5823155,172,Aragog,n,good,69,0,50
8823,-1.0530177,-1.792858,173,Regulus Arcturus Black,s,bad,72,0,0
8824,-2.7966268,-2.486213,173,Sirius Black,g,bad,146,0,1
8825,1.1322572,0.36024594,173,Lavender Brown,g,good,19,0,2
8826,-0.73228633,-4.3346014,173,Cho Chang,r,bad,37,0,3
8827,1.1153626,0.6251339,173,Vincent Crabbe,s,good,55,0,4
8828,-1.6143117,-4.1923676,173,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
8829,0.7389873,0.53698796,173,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
8830,-4.527528,-2.5469787,173,Fleur Delacour,n,bad,11,0,7
8831,-0.69426745,-4.318855,173,Cedric Diggory,h,bad,37,0,8
8832,-3.300189,-2.5347767,173,Albus Dumbledore,g,bad,180,0,9
8833,1.138932,0.5440331,173,Dudley Dursley,m,good,25,0,10
8834,1.5893754,0.15300372,173,Petunia Dursley,m,good,63,0,11
8835,1.4779425,0.27296534,173,Vernon Dursley,m,good,58,0,12
8836,0.046907865,0.030446377,173,Argus Filch,n,good,108,0,13
8837,1.4209555,0.3409973,173,Cornelius Fudge,n,good,42,0,14
8838,1.0455191,0.7348085,173,Gregory Goyle,s,good,55,0,15
8839,-3.0874598,-2.5263119,173,Hermione Granger,g,bad,196,1,16
8840,-1.2145299,-3.9129374,173,Rubeus Hagrid,g,bad,49,0,17
8841,-0.826043,-4.159273,173,Igor Karkaroff,n,bad,37,0,18
8842,0.6262496,0.42770386,173,Bellatrix Lestrange,s,good,98,0,19
8843,-0.7452866,-4.2191563,173,Frank Longbottom,g,bad,37,0,20
8844,-1.4952865,-3.7607408,173,Neville Longbottom,g,bad,44,0,21
8845,-1.3898811,-3.9279313,173,Remus Lupin,g,bad,56,0,22
8846,1.0462874,0.4372247,173,Draco Malfoy,s,good,95,0,23
8847,0.83799624,0.5179125,173,Lucius Malfoy,s,good,63,0,24
8848,-0.041722823,-0.06610363,173,Narcissa Malfoy,s,good,12,0,25
8849,-1.2150971,-3.9174213,173,Minerva McGonagall,g,bad,142,0,26
8850,-1.0363281,-4.2772536,173,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
8851,0.3838452,0.25037992,173,Peter Pettigrew,g,good,189,0,28
8852,-3.4922323,-2.615934,173,Harry Potter,g,bad,201,1,29
8853,-1.4488126,-3.3784556,173,James Potter,g,bad,160,0,30
8854,-1.255649,-3.6399496,173,Lily Potter,g,bad,116,0,31
8855,0.9710225,-0.9727918,173,Quirinus Quirrell,r,good,248,1,32
8856,-0.6086003,-3.9843297,173,Tom Riddle Sr.,m,bad,121,0,33
8857,-0.6588598,-4.1109943,173,Mary Riddle,m,bad,37,0,34
8858,-0.15674867,0.33943525,173,Lord Voldemort,s,good,213,1,35
8859,1.7342932,0.14939485,173,Rita Skeeter,n,good,98,0,36
8860,-0.4639975,-3.5819013,173,Severus Snape,s,bad,95,0,37
8861,-2.1766543,-3.75978,173,Nymphadora Tonks,h,bad,48,0,38
8862,1.5025034,0.17577183,173,Dolores Janes Umbridge,n,good,212,1,39
8863,-5.4352336,-2.1844788,173,Arthur Weasley,g,bad,10,0,40
8864,-0.65083045,-4.2037416,173,Bill Weasley,g,bad,37,0,41
8865,-0.9417793,-4.0768394,173,Charlie Weasley,g,bad,37,0,42
8866,-1.1973593,-3.6857398,173,Fred Weasley,g,bad,66,0,43
8867,-1.5629791,-3.6114097,173,George Weasley,g,bad,66,0,44
8868,-1.6132134,-3.7546978,173,Ginny Weasley,g,bad,56,0,45
8869,-2.7063286,-3.3746014,173,Molly Weasley,g,bad,55,0,46
8870,-3.4446552,-2.8074625,173,Ron Weasley,g,bad,132,0,47
